0.17927831323270485 1.643416361149947E-8 2.6132303681725183E-8 
0.9279655233570339 6.846192549477365E-8 2.3267964827284767E-9 
0.1708567022869148 2.1931756544161377E-8 4.462837455938267E-8 
0.8885490183301132 2.172330169114521E-8 0.0 
0.975551083061456 0.0 9.783860332766766E-7 
0.2617264109457308 0.0 4.1830991296290593E-7 
0.0015061880582398898 3.0203427201904964E-8 4.335909891035425E-7 
0.5169364896595732 8.654409614458882E-8 8.466094300757047E-7 
0.6014801520429621 1.80199637211864E-8 0.0 
0.8780355802591986 0.0 1.4118944058170805E-6 
0.5982496580876516 5.489593157645619E-8 2.738159452777308E-7 
0.5600243230298807 1.17177967024075E-7 2.4203003343162487E-7 
0.41611120461017315 1.2270278010878933E-8 0.0 
0.8189069274034358 0.0 6.931450155601915E-9 
0.97676710753098 6.755391641141381E-8 8.586381134064933E-8 
0.6308755674597246 1.3356097924221017E-8 1.9425927418135037E-7 
0.2439663343295846 6.482031607077817E-8 1.7681475125529037E-7 
0.9694077512450772 0.0 0.0 
0.2598606846049786 2.861239949452476E-8 4.6292494963966226E-7 
0.6010341150024725 1.541735735734827E-8 7.048584163634832E-8 
0.9348328205089595 1.1844826489296075E-8 4.178095505833237E-8 
0.006245987441664033 8.296871274966179E-8 0.0 
0.2752270022155788 0.0 6.729240703879261E-7 
0.2848558564851023 1.3697905782339771E-8 0.0 
0.3742426787016773 1.470176561636999E-8 0.0 
0.011765441034399835 2.3308932535039484E-8 1.5770283800723516E-7 
0.06501305511420485 4.374336340968263E-8 1.598299935631147E-7 
0.8432142509650955 1.053987612947603E-10 1.3593743687554064E-7 
0.8496901252029114 5.02023124763452E-8 2.9659720455510923E-10 
0.5821543135144527 3.449821192560176E-8 2.3034827299809378E-8 
0.924648641730812 5.342366228745282E-9 3.2135697875805826E-8 
0.48592291803593235 1.6859670560602775E-8 9.614116889760067E-8 
0.6326926672251735 0.0 4.368775145719451E-7 
0.34261345429728257 7.587634273055734E-9 0.0 
0.7068641161145386 7.556479441068156E-9 9.765254826794194E-8 
0.7241704371113263 2.2550769805911664E-9 5.1223873087194854E-8 
0.7668210610435726 3.286175796575757E-8 2.80231653096911E-7 
0.9346005086282957 2.2026382734063042E-9 2.275968156839502E-7 
0.13120491673154971 0.0 2.234456341885657E-7 
0.08045108773689552 1.9545462650972602E-10 7.626034085379003E-8 
0.15297170166818874 1.8639049955455075E-8 1.908226063619484E-7 
0.6070096830273503 8.021692961830837E-8 1.5959801952898474E-7 
0.6063339963442812 4.418733282340319E-8 5.478129621036473E-7 
0.7765514985668598 0.0 0.0 
0.5003284220756935 4.768809578985429E-8 6.916727084939445E-8 
0.9585719923784213 0.0 0.0 
0.4887122526727733 1.0962636334114456E-8 3.5966773618434426E-7 
0.15206663354581312 0.0 4.7098044555399176E-8 
0.9309182474978397 2.5751339597941246E-7 1.2518805386562985E-7 
0.20562760430941318 0.0 6.994311694360924E-7 
0.945959436518275 5.8434018427853525E-8 9.645521420223841E-8 
0.6428689914012597 0.0 3.017333310967712E-6 
0.3754012430952799 6.208017448145352E-8 0.0 
0.7044463395861579 5.027197026631052E-8 0.0 
0.5105392364237529 4.2068580935360586E-8 0.0 
0.314670288704875 2.2068791110835906E-8 1.9612999343534203E-7 
0.8541573731110883 7.635758714455933E-8 0.0 
0.7575233811377501 0.0 0.0 
0.8653955961623532 2.5963533266257535E-9 7.200820961427714E-8 
0.8356677489151519 0.0 0.0 
0.0630054188161488 3.150912186513448E-9 3.064975269771952E-8 
0.5241002700155605 2.5320772039697044E-9 2.394542063316496E-7 
0.7841175603264201 8.649827727041906E-8 1.3067254975509596E-8 
0.7028415657727047 5.065730408050656E-8 4.2642589532732045E-7 
0.2724158399266255 3.848905176104953E-8 0.0 
0.9392918453117536 0.0 5.385329981619097E-8 
0.8370585884806793 5.620141603332513E-8 2.8192904317823215E-8 
0.9479812004010848 0.0 5.59746337794751E-8 
0.18718769376583141 0.0 6.975711976177634E-7 
0.925569430917736 0.0 2.159912561430663E-8 
0.6948358586812705 7.519800343656464E-8 0.0 
0.5561885222372113 1.6777503120640064E-8 3.505530029077648E-7 
0.6765958480587606 0.0 7.427931753216369E-7 
0.32260099770187056 7.587164324731299E-9 1.2420874218970173E-7 
0.8595079028299522 6.850181841084732E-8 5.166424430226113E-7 
0.9887559425095842 3.0448935416967446E-8 1.2118157584606418E-7 
0.6704060419454491 1.1382480033643669E-8 1.0133852867091047E-7 
0.2653624945041856 0.0 1.249022583731278E-7 
0.3271841744031944 2.8511932363995094E-9 9.663716352057116E-7 
0.3650159360524582 2.6003940787331018E-8 0.0 
0.6717907011464669 3.2366055904515187E-9 2.3310750149693114E-7 
0.6955914095579048 2.1693185439125966E-7 5.045072035053143E-7 
0.9291068440383627 0.0 2.489603900065794E-7 
0.22264309230576498 2.1728211824249745E-8 8.106871755708899E-8 
0.896564611527005 2.403734207219096E-7 0.0 
0.9145816000511509 2.9354035122625748E-8 2.8855569358575354E-7 
0.11993673421974979 2.2825613897551062E-8 3.115278215390628E-7 
0.37177052748036366 0.0 0.0 
0.9751154399214421 1.2501598995363522E-9 2.915779005158461E-7 
0.9873685350466599 0.0 3.644098485270633E-7 
0.5624764979171952 1.3722587685530549E-8 3.118383840641308E-7 
0.7321727758453407 8.686149504323728E-9 6.984170879200987E-8 
0.43685562788650073 6.617004497200693E-8 3.658076662220142E-7 
0.42985264880051266 1.1941550606372911E-8 4.39231846084236E-8 
0.06267249392096474 2.601496755517889E-8 2.771583200213205E-7 
0.6608118576635148 4.655894822008176E-8 1.6762902163125544E-8 
0.44913439931391924 4.4302803191705364E-8 0.0 
0.6625973731224087 0.0 2.5737409866617935E-6 
0.6589995814204374 5.571301925904087E-10 1.2005011531933052E-8 
0.42543132774649417 3.500342957205413E-8 7.564255637341973E-8 
0.4179440362790602 2.0089593670731982E-8 2.9421393083086616E-7 
0.15425088284451233 1.8731227071765237E-8 2.015410298216314E-8 
0.6994104576880733 1.4221984531213515E-8 3.5866362246107906E-8 
0.9621549632807257 7.3473144341136205E-9 2.155526048117201E-7 
0.2925127126261321 2.0266968806471697E-10 9.189129339712125E-7 
0.3865429233730002 1.039634739369842E-9 0.0 
0.30259658270335055 2.124926384508587E-8 1.681357040483435E-9 
0.5642657579809488 2.9852620171292284E-8 4.4101585520124255E-7 
0.8999151072763212 1.8752957943363475E-8 4.881474496342404E-7 
0.8995056050515444 1.216277691136608E-10 3.129667419584E-8 
0.5478839008871376 1.3256363253913213E-8 0.0 
0.47665700742571215 1.5030621849351828E-8 0.0 
0.8102033261073478 5.594906074529349E-8 1.427489235151055E-7 
0.8885461291426338 9.615552143546344E-9 1.6402212285000228E-8 
0.22083398223272996 1.7626674977143635E-8 0.0 
0.6151019041215648 0.0 8.055524041029529E-8 
0.9869175601974002 8.497380717411603E-8 0.0 
0.6999774253105099 9.553728673330662E-8 1.4505518804789364E-7 
0.36963168565060395 9.453757772486036E-9 2.0170656845207746E-7 
0.06617761411387002 0.0 0.0 
0.015692715602769802 0.0 1.054488677950752E-6 
0.029140024036923527 0.0 1.7802326855278865E-7 
0.4315425124753299 5.051152082113796E-8 2.6694941872767753E-9 
0.46976265594235694 4.6924187073025523E-8 8.731076704387609E-8 
0.5779982009561394 7.017180357990217E-10 8.650552551138732E-8 
0.855477870428925 6.287453787273097E-10 0.0 
0.08550472197259038 4.448436494830434E-9 1.158530076785685E-8 
0.8381026107955019 0.0 8.365532022201836E-8 
0.43976034792825663 3.0574576216075587E-7 1.4519166149476214E-7 
0.5451277544576307 5.154530264606318E-9 7.304894376951453E-7 
0.6668930735121075 1.9054681529709655E-7 0.0 
0.970916521619716 0.0 7.243545851119563E-7 
0.8092260032130645 8.247190492818873E-8 2.169985406910152E-7 
0.6642501513838243 0.0 0.0 
0.14760737567051857 0.0 3.033131762678572E-7 
0.0885290562445081 0.0 9.828379117714294E-8 
0.19785458007539816 0.0 0.0 
0.12400897940594216 1.3106437337425035E-8 0.0 
0.29064960634511505 3.0712224214095965E-10 6.936562031359798E-7 
0.38783713801852204 0.0 2.0399965412508664E-7 
0.22904240199844988 7.756560953790803E-8 5.746417503444553E-7 
0.36455847947948267 1.6905346483143903E-8 8.201930152153378E-7 
0.24706042094753528 0.0 3.5277562027566415E-8 
0.02341167975271355 6.88851408734688E-8 0.0 
0.7443924937077652 1.2415258007591753E-8 0.0 
0.949340686924277 5.542802203648515E-8 1.2096323410168146E-8 
0.8326347773465488 0.0 2.549719263174097E-7 
0.28772595663789347 1.451802516514562E-7 8.393958914608549E-7 
0.27643266641461356 0.0 4.941828216302017E-7 
0.9916438871674357 8.389519491326112E-8 1.1959773264996675E-7 
0.14894066160286637 0.0 0.0 
0.3217383036149004 5.9075568150647735E-8 5.63597704825728E-8 
